Index,Time,watch_data_wheel[0],watch_data_wheel[1],watch_data_w_torque[0],watch_data_w_torque[1]
29836,29.942605,0.0347429466178559,0.1437695644578929,-0.0347429466178559,-0.1437695644578929
29837,29.943581,-1.0475735522288118,-0.7949070882774691,1.0475735522288118,0.7949070882774691
29838,29.944589,-2.0880700728641503,-1.7722409904310992,2.0880700728641503,1.7722409904310992
29839,29.945581,-2.9545769062943030,-2.6623013962918511,2.9545769062943030,2.6623013962918511
29840,29.946585,-3.6523956035581824,-3.4360976452646889,3.6523956035581824,3.4360976452646889
29841,29.947589,-4.2143934417790856,-4.08958296635058,4.2143934417790856,4.08958296635058
29842,29.948581,-4.6778304133599447,-4.639994994498368,4.6778304133599447,4.639994994498368
29843,29.949585,-4.9337865028392968,-4.9666551766029334,4.9337865028392968,4.9666551766029334
29844,29.950601,-4.9232646741044662,-5.04078810997472,4.9232646741044662,5
29845,29.951581,-4.8080278567123305,-5.0388635420192855,4.8080278567123305,5
29846,29.952584,-4.798816573977217,-5.0199466085908053,4.798816573977217,5
29847,29.953589,-4.6120796506478765,-4.7759625602056346,4.6120796506478765,4.7759625602056346
29848,29.954584,-4.1334680089564566,-4.2898497148017380,4.1334680089564566,4.2898497148017380
29849,29.955588,-3.40114251842362,-3.6045811563126975,3.40114251842362,3.6045811563126975
29850,29.956579,-2.5151361185645857,-2.7489653710663027,2.5151361185645857,2.7489653710663027
29851,29.957617,-1.634175825117054,-1.8020382106444015,1.634175825117054,1.8020382106444015
29852,29.958584,-0.7889939975915488,-0.8555672528123797,0.7889939975915488,0.8555672528123797
29853,29.959589,0.1330927727364739,0.1067666597272334,-0.1330927727364739,-0.1067666597272334
29854,29.960581,1.1510118574390575,1.136319885655563,-1.1510118574390575,-1.136319885655563
29855,29.961586,2.1435990070903550,2.095250993967434,-2.1435990070903550,-2.095250993967434
29856,29.962580,2.979304420058652,2.9658237228914258,-2.979304420058652,-2.9658237228914258
29857,29.963585,3.9196423622557708,3.8751990976694151,-3.9196423622557708,-3.8751990976694151
29858,29.964580,4.8123985565093870,4.773857180573524,-4.8123985565093870,-4.773857180573524
29859,29.965609,5.476749173223629,5.3920065172773732,-5,-5
29860,29.966588,5.8124284068598850,5.8084515321736712,-5,-5
29861,29.967580,5.9610420701251136,6.1199914010552607,-5,-5
29862,29.968585,6.0978238804975673,6.3161702951454428,-5,-5
29863,29.969735,6.0542702774037300,6.2521313668077107,-5,-5
29864,29.970589,5.6384058909916872,5.7861683723041049,-5,-5
29865,29.971581,4.9410521020350088,5.056342849288816,-4.9410521020350088,-5
29866,29.972696,4.0957791832321977,4.158421558524724,-4.0957791832321977,-4.158421558524724
29867,29.973587,3.1617690429329856,3.1873980429728128,-3.1617690429329856,-3.1873980429728128
29868,29.974582,2.1809449013877935,2.2235997786273067,-2.1809449013877935,-2.2235997786273067
29869,29.975586,1.0327723462190521,1.1822438163722814,-1.0327723462190521,-1.1822438163722814
29870,29.976590,-0.133795578130099,0.1023965201678052,0.133795578130099,-0.1023965201678052
29871,29.977581,-1.1072664072978346,-0.8157822554344452,1.1072664072978346,0.8157822554344452
29872,29.978586,-1.9573899613001378,-1.7291937044101677,1.9573899613001378,1.7291937044101677
29873,29.979590,-2.747227701184194,-2.6256742291580224,2.747227701184194,2.6256742291580224
29874,29.980580,-3.4106832306505592,-3.4413220081278228,3.4106832306505592,3.4413220081278228
29875,29.981584,-3.9490158906109514,-4.0804098357638,3.9490158906109514,4.0804098357638
29876,29.982589,-4.3521592140017970,-4.526709097834008,4.3521592140017970,4.526709097834008
29877,29.983580,-4.5140882959994313,-4.6768950084634433,4.5140882959994313,4.6768950084634433
29878,29.984587,-4.4953814128416667,-4.642273222421057,4.4953814128416667,4.642273222421057
29879,29.985590,-4.478255967186524,-4.5973084648543772,4.478255967186524,4.5973084648543772
29880,29.986582,-4.3506368222303075,-4.438301421679461,4.3506368222303075,4.438301421679461
29881,29.987585,-3.9455354333495408,-4.0615649845208814,3.9455354333495408,4.0615649845208814
29882,29.988598,-3.5216068597487173,-3.6470224730031835,3.5216068597487173,3.6470224730031835
29883,29.989587,-2.9997577082407636,-3.1955816674890642,2.9997577082407636,3.1955816674890642
29884,29.990591,-2.3721264292400770,-2.54621325979369,2.3721264292400770,2.54621325979369
29885,29.991581,-1.693992432163659,-1.8751458158828442,1.693992432163659,1.8751458158828442
29886,29.992586,-0.9367974385290698,-1.0476722642480877,0.9367974385290698,1.0476722642480877
29887,29.993590,0.1123535773021326,0.0052774628761154,-0.1123535773021326,-0.0052774628761154
29888,29.994585,1.1226837136728953,1.0294383763198693,-1.1226837136728953,-1.0294383763198693
29889,29.995588,2.0497501484682110,1.90269011251636,-2.0497501484682110,-1.90269011251636
29890,29.996580,3.0221472611784330,2.931183257417754,-3.0221472611784330,-2.931183257417754
29891,29.997584,4.0088905940791459,3.9534333399772032,-4.0088905940791459,-3.9534333399772032
29892,29.998587,4.6838972026577572,4.6524797586487550,-4.6838972026577572,-4.6524797586487550
29893,29.999591,5.0296243134698794,4.9710096048821458,-5,-4.9710096048821458
29894,30.000582,5.2150234754097297,5.2059177643665464,-5,-5
29895,30.001585,5.47106658475332,5.5863746475311373,-5,-5
29896,30.002607,5.5942958509570335,5.8193739262065405,-5,-5
29897,30.003586,5.445185812664957,5.732731467548824,-5,-5
29898,30.004580,5.1171657282938527,5.3900464967200694,-5,-5
29899,30.005611,4.6209500038248610,4.821949602652169,-4.6209500038248610,-4.821949602652169
29900,30.006637,3.86029046500452,3.9447392649834452,-3.86029046500452,-3.9447392649834452
29901,30.007590,2.9684802372043144,2.9484243393894304,-2.9684802372043144,-2.9484243393894304
29902,30.008583,1.98027731213303,1.8708964751791906,-1.98027731213303,-1.8708964751791906
29903,30.009587,0.9018744255876674,0.8086081770532173,-0.9018744255876674,-0.8086081770532173
29904,30.010589,-0.1488239573249899,-0.1812183572391688,0.1488239573249899,0.1812183572391688
29905,30.011582,-1.0977656102773105,-1.0460513589245117,1.0977656102773105,1.0460513589245117
29906,30.012586,-1.9149304172406762,-1.8537446431327251,1.9149304172406762,1.8537446431327251
29907,30.013590,-2.634236549346248,-2.5715752272375747,2.634236549346248,2.5715752272375747
29908,30.014583,-3.2742738857431872,-3.277504211846158,3.2742738857431872,3.277504211846158
29909,30.015588,-3.7815195758664055,-3.8227107107836540,3.7815195758664055,3.8227107107836540
29910,30.016581,-3.9709273075136310,-4.0885648548012909,3.9709273075136310,4.0885648548012909
29911,30.017584,-3.9749049297942816,-4.1760539564876051,3.9749049297942816,4.1760539564876051
29912,30.018588,-4.0738738235262541,-4.3251008840848506,4.0738738235262541,4.3251008840848506
29913,30.019580,-4.2829659375543816,-4.5576449998400470,4.2829659375543816,4.5576449998400470
29914,30.020609,-4.367534868744621,-4.6415279090194250,4.367534868744621,4.6415279090194250
29915,30.021598,-4.0835252501076109,-4.386818917195053,4.0835252501076109,4.386818917195053
29916,30.022581,-3.5910931005045788,-3.9005988229255193,3.5910931005045788,3.9005988229255193
29917,30.023586,-3.0825836301259825,-3.3814158585080451,3.0825836301259825,3.3814158585080451
29918,30.024580,-2.4529742489118869,-2.6993927142866587,2.4529742489118869,2.6993927142866587
29919,30.025585,-1.6272768824610917,-1.8602104319712867,1.6272768824610917,1.8602104319712867
29920,30.026590,-0.8118042712465812,-0.9965444980066534,0.8118042712465812,0.9965444980066534
29921,30.027582,0.077566436615592,-0.0407375358366127,-0.077566436615592,0.0407375358366127
29922,30.028586,1.037541164791913,0.9882104270022008,-1.037541164791913,-0.9882104270022008
29923,30.029589,1.9523426698509674,1.9098303032196998,-1.9523426698509674,-1.9098303032196998
29924,30.030582,2.8325180325516945,2.7747864199661683,-2.8325180325516945,-2.7747864199661683
29925,30.031586,3.704379193722792,3.614069177309956,-3.704379193722792,-3.614069177309956
29926,30.032589,4.3772053226432374,4.3161488443505256,-4.3772053226432374,-4.3161488443505256
29927,30.033581,4.8641168076658774,4.8410106459809104,-4.8641168076658774,-4.8410106459809104
29928,30.034589,5.1671339490793189,5.20558004090102,-5,-5
29929,30.035581,5.3736620322327653,5.4370058047058407,-5,-5
29930,30.036618,5.5152670859469861,5.5981090321273985,-5,-5
29931,30.037581,5.3951611518255236,5.481215067937104,-5,-5
29932,30.038585,4.978220406047428,5.0449274467020615,-4.978220406047428,-5
29933,30.039590,4.5213097130753095,4.5302216613471655,-4.5213097130753095,-4.5302216613471655
29934,30.040583,3.9381609866941924,3.8852242657527167,-3.9381609866941924,-3.8852242657527167
29935,30.041585,3.1030499766453445,2.9850816016026438,-3.1030499766453445,-2.9850816016026438
29936,30.042589,2.011476130867608,1.9374484380286694,-2.011476130867608,-1.9374484380286694
29937,30.043579,0.827490431597924,0.7880391289390851,-0.827490431597924,-0.7880391289390851
29938,30.044586,-0.3201258719111762,-0.276734505515633,0.3201258719111762,0.276734505515633
29939,30.045591,-1.352842003194656,-1.2585805299120374,1.352842003194656,1.2585805299120374
29940,30.046583,-2.311165607992438,-2.2167848204318483,2.311165607992438,2.2167848204318483
29941,30.047586,-3.0615085479345753,-3.0840927700312970,3.0615085479345753,3.0840927700312970
29942,30.048589,-3.5292354420095453,-3.711732870952836,3.5292354420095453,3.711732870952836
29943,30.049582,-3.8762423005539892,-4.1754924759316649,3.8762423005539892,4.1754924759316649
29944,30.050585,-4.2486214971677061,-4.5817995069260231,4.2486214971677061,4.5817995069260231
29945,30.051589,-4.6221218564958271,-4.942841068977728,4.6221218564958271,4.942841068977728
29946,30.052605,-4.8210533316096846,-5.0774972086573706,4.8210533316096846,5
29947,30.053584,-4.7028870490122250,-4.893676269357892,4.7028870490122250,4.893676269357892
29948,30.054579,-4.335435285803549,-4.540122226626633,4.335435285803549,4.540122226626633
29949,30.055582,-3.957565070407256,-4.1931136713249666,3.957565070407256,4.1931136713249666
29950,30.056586,-3.5840776933393430,-3.8038242060344176,3.5840776933393430,3.8038242060344176
29951,30.057590,-3.042835391794676,-3.228094883802288,3.042835391794676,3.228094883802288
29952,30.058581,-2.1867304819051867,-2.3390651424356257,2.1867304819051867,2.3390651424356257
29953,30.059585,-1.1160431356192015,-1.2822253704249167,1.1160431356192015,1.2822253704249167
29954,30.060589,-0.1064791842638713,-0.2515872211969619,0.1064791842638713,0.2515872211969619
29955,30.061579,0.7912376797648475,0.670724650337982,-0.7912376797648475,-0.670724650337982
29956,30.062583,1.5798957046961755,1.511737124789103,-1.5798957046961755,-1.511737124789103
29957,30.063605,2.2936175868599790,2.3111381933957871,-2.2936175868599790,-2.3111381933957871
29958,30.064587,3.0615132638903244,3.1094299072485984,-3.0615132638903244,-3.1094299072485984
29959,30.065590,3.798984860014000,3.791900327882692,-3.798984860014000,-3.791900327882692
29960,30.066607,4.400785140132493,4.3486049510663767,-4.400785140132493,-4.3486049510663767
29961,30.067604,4.9470577961652716,4.8971943466992451,-4.9470577961652716,-4.8971943466992451
29962,30.068583,5.4074516682590054,5.4449463174222554,-5,-5
29963,30.069588,5.7639467014293189,5.8517286986212795,-5,-5
29964,30.070580,5.8801135521628334,6.0385375539900696,-5,-5
29965,30.071582,5.6076421132886551,5.7986591756523254,-5,-5
29966,30.072587,4.9940134233105766,5.1960177843982915,-4.9940134233105766,-5
29967,30.073579,3.6375748805910293,3.76288076808198,-3.6375748805910293,-3.76288076808198
29968,30.074586,2.88644505046506,2.9472277240768774,-2.88644505046506,-2.9472277240768774
29969,30.075589,2.1548883721435796,2.0792941071614756,-2.1548883721435796,-2.0792941071614756
29970,30.076580,1.144849010760237,0.98628597457516,-1.144849010760237,-0.98628597457516
29971,30.077585,-0.0256362467676996,-0.1800342118317042,0.0256362467676996,0.1800342118317042
29972,30.078589,-1.0963318475555254,-1.1789141062966035,1.0963318475555254,1.1789141062966035
29973,30.079582,-2.1785648368795263,-2.1523194793067483,2.1785648368795263,2.1523194793067483
29974,30.080586,-3.204502194287362,-3.14824707161209,3.204502194287362,3.14824707161209
29975,30.081591,-3.9456804096639892,-3.9122640268827098,3.9456804096639892,3.9122640268827098
29976,30.082603,-4.397878083796756,-4.4732320378556754,4.397878083796756,4.4732320378556754
29977,30.083582,-4.5965600076943067,-4.8657284877026248,4.5965600076943067,4.8657284877026248
29978,30.084589,-4.6327759595565272,-5.0117842676709285,4.6327759595565272,5
29979,30.085579,-4.7145476881648953,-5.1035875155088064,4.7145476881648953,5
29980,30.086585,-4.809704038764996,-5.1294869649290984,4.809704038764996,5
29981,30.087589,-3.5676307695203575,-3.8087612115735334,3.5676307695203575,3.8087612115735334
29982,30.088582,-3.0980717800478023,-3.3002181841907036,3.0980717800478023,3.3002181841907036
29983,30.089585,-2.5301229230727342,-2.7439482008240317,2.5301229230727342,2.7439482008240317
29984,30.090590,-1.8747507680657871,-2.0563696128729409,1.8747507680657871,2.0563696128729409
29985,30.091581,-1.1902214434606368,-1.34385954947705,1.1902214434606368,1.34385954947705
29986,30.092585,-0.4507731302989667,-0.6149561110096606,0.4507731302989667,0.6149561110096606
29987,30.093590,0.4535243901533044,0.3004721709225369,-0.4535243901533044,-0.3004721709225369
29988,30.094586,1.3485509294280253,1.2228826136958341,-1.3485509294280253,-1.2228826136958341
29989,30.095590,2.1130783515516711,2.0053840186322324,-2.1130783515516711,-2.0053840186322324
29990,30.096680,2.9434848934808068,2.8406880389485014,-2.9434848934808068,-2.8406880389485014
29991,30.097588,3.8392344681869552,3.740650642515000,-3.8392344681869552,-3.740650642515000
29992,30.098581,4.7101439766874389,4.6663414738170790,-4.7101439766874389,-4.6663414738170790
29993,30.099584,5.4608146755692335,5.5115710723789064,-5,-5
29994,30.100589,6.022955998521652,6.1360065961443766,-5,-5
29995,30.101580,7.7479383412373570,7.921795760456713,-5,-5
29996,30.102585,7.8700117199185220,8.0482296678535583,-5,-5
29997,30.103589,7.7038185769924388,7.9464226012082228,-5,-5
29998,30.104585,7.406590177101857,7.6383340756667826,-5,-5
29999,30.105589,6.8501931584732230,7.0970671235481566,-5,-5
30000,30.106580,5.9992632660274214,6.2346672006289658,-5,-5
30001,30.107583,4.8802660036683694,5.1369646949509029,-4.8802660036683694,-5
30002,30.108586,3.6729707957809774,3.925684956485996,-3.6729707957809774,-3.925684956485996
30003,30.109590,2.579447821379366,2.8757481228333264,-2.579447821379366,-2.8757481228333264
30004,30.110652,1.4707627015286475,1.7928364009348021,-1.4707627015286475,-1.7928364009348021
30005,30.111590,0.3132495227488219,0.6563093602449874,-0.3132495227488219,-0.6563093602449874
30006,30.112582,-0.8036434038693296,-0.4691299508544345,0.8036434038693296,0.4691299508544345
30007,30.113585,-1.7909627673947388,-1.548071304483221,1.7909627673947388,1.548071304483221
30008,30.114579,-2.5903102355265397,-2.4491670599466886,2.5903102355265397,2.4491670599466886
30009,30.115583,-1.7703460082951086,-1.6989388690919913,1.7703460082951086,1.6989388690919913
30010,30.116588,-2.2936345899813011,-2.2869160234475165,2.2936345899813011,2.2869160234475165
30011,30.117580,-2.6657972492875066,-2.6675164948336887,2.6657972492875066,2.6675164948336887
30012,30.118583,-2.8160945840253815,-2.8255655805031648,2.8160945840253815,2.8255655805031648
30013,30.119587,-2.8067839176106837,-2.816317989191134,2.8067839176106837,2.816317989191134
30014,30.120599,-2.7455648052986934,-2.73124905680877,2.7455648052986934,2.73124905680877
30015,30.121590,-2.5846555775713185,-2.5675143701774994,2.5846555775713185,2.5675143701774994
30016,30.122582,-2.3210414985183956,-2.3435392084510624,2.3210414985183956,2.3435392084510624
30017,30.123586,-2.033893752400398,-2.1002588307578848,2.033893752400398,2.1002588307578848
30018,30.124580,-1.75198245745647,-1.777619559506551,1.75198245745647,1.777619559506551
30019,30.125584,-1.3204598364642694,-1.3118973563248355,1.3204598364642694,1.3118973563248355
30020,30.126588,-0.7492233396195673,-0.6922519349187226,0.7492233396195673,0.6922519349187226
30021,30.127580,-0.1480519343156077,-0.0697814669054084,0.1480519343156077,0.0697814669054084
30022,30.128584,0.5212939040913454,0.5581077244752337,-0.5212939040913454,-0.5581077244752337
30023,30.129628,2.7804782796702092,2.7543791597465050,-2.7804782796702092,-2.7543791597465050
30024,30.130583,3.5896919134434513,3.5325612669204132,-3.5896919134434513,-3.5325612669204132
30025,30.131588,4.337403037251524,4.2805266183335257,-4.337403037251524,-4.2805266183335257
30026,30.132591,4.921568247570976,4.8335348022266054,-4.921568247570976,-4.8335348022266054
30027,30.133581,5.2922997960759375,5.2480217854661246,-5,-5
30028,30.134588,5.6704576536412503,5.7616606362294220,-5,-5
30029,30.135581,6.0169298325077926,6.1864761498156752,-5,-5
